shelter_id,name,lon,lat,capacity,operating,peak_occupancy,final_occupancy,refused_count,utilization,mean_travel_dist_m_admitted
Arbor_Lodge_Shelter,Arbor Lodge Shelter,-122.686753,45.576626,88,true,88,88,624,1.0000,1308.69
Bybee_Lakes_Hope_Center,Bybee Lakes Hope Center,-122.757778,45.626297,175,true,175,175,4029,1.0000,21889.83
Clark_Center,Clark Center,-122.661942,45.512502,90,true,90,90,295,1.0000,416.20
Gresham_Womens_Shelter,Gresham Women's Shelter,-122.497037,45.522018,90,true,0,0,0,0.0000,
Jeans_Place,Jean's Place,-122.654323,45.523278,60,true,60,60,278,1.0000,367.87
Laurelwood_Center,Laurelwood Center,-122.600281,45.491148,120,true,120,120,549,1.0000,679.52
River_District_Navigatio,River District Navigation Center,-122.676937,45.530708,100,true,100,100,824,1.0000,639.45
Walnut_Park_Shelter,Walnut Park Shelter,-122.661833,45.562279,72,true,72,72,601,1.0000,1155.22
Willamette_Center,Willamette Center,-122.649327,45.485729,130,true,130,130,719,1.0000,1040.54
Banfield_Motel_Shelter,Banfield Motel Shelter,-122.625558,45.534537,72,true,72,72,223,1.0000,543.31
Delta_Park_Motel_Shelter,Delta Park Motel Shelter,-122.679565,45.590053,76,true,76,76,69,1.0000,707.69
Roseway_Inn_Motel_Shelte,Roseway Inn Motel Shelter,-122.562494,45.558812,150,true,150,150,885,1.0000,1536.16
Rockwood_Bridge_Shelter,Rockwood Bridge Shelter,-122.477620,45.522979,52,true,1,1,0,0.0192,3876.19
Stark_Street_Motel_Shelt,Stark Street Motel Shelter,-122.474369,45.519541,54,true,14,14,0,0.2593,24486.56
Thayer_Family_Foundation,Thayer Family Foundation Veterans Motel Shelter,-122.685370,45.583337,21,true,21,21,15,1.0000,232.86
Arbor_Lodge_Village_Pods,Arbor Lodge Village Pods,-122.686753,45.576626,20,true,20,20,510,1.0000,2993.75
Avalon_Village,Avalon Village,-122.647011,45.504545,11,true,11,11,275,1.0000,771.36
Beacon_Village,Beacon Village,-122.585163,45.527605,11,true,11,11,197,1.0000,227.12
Dignity_Village,Dignity Village,-122.635880,45.590779,66,true,66,66,4184,1.0000,7742.05
Harrison_Community_Villa,Harrison Community Village,-122.578184,45.509737,42,true,42,42,273,1.0000,1044.23
Kenton_Womens_Village,Kenton Women's Village,-122.691841,45.586652,21,true,21,21,23,1.0000,298.52
Oak_Street_Village,Oak Street Village,-122.579609,45.520115,32,true,32,32,161,1.0000,401.08
Parkrose_Community_Villa,Parkrose Community Village,-122.533971,45.534177,11,true,11,11,272,1.0000,377.10
St_Andrews_Village,St Andrews Village,-122.721754,45.582464,11,true,11,11,38,1.0000,307.50
St_Johns_Village,St Johns Village,-122.750203,45.590193,21,true,21,21,167,1.0000,422.04
Lilac_Meadows,Lilac Meadows,-122.583071,45.496970,127,true,127,127,278,1.0000,762.69
Porch_Light_Youth_Shelte,Porch Light Youth Shelter,-122.688141,45.522468,30,true,30,30,258,1.0000,317.60
Street_Light_Youth_Shelt,Street Light Youth Shelter,-122.688141,45.522468,30,true,30,30,51,1.0000,507.62
Behavioral_Health_Resour,Behavioral Health Resource Center,-122.679643,45.521959,33,true,33,33,191,1.0000,258.79
Sunderland_RV_Safe_Park,Sunderland RV Safe Park,-122.635896,45.595053,61,true,61,61,253,1.0000,8608.31
Peninsula_Crossing_SRV,Peninsula Crossing Trail Safe Rest Village,-122.735946,45.583354,66,true,66,66,167,1.0000,997.05
BIPOC_SRV,BIPOC Safe Rest Village,-122.665928,45.534443,42,true,42,42,253,1.0000,300.28
Queer_Affinity_Village,Queer Affinity Safe Rest Village,-122.677686,45.506081,38,true,38,38,190,1.0000,386.65
Doreens_Place,Doreen's Place (Transition Projects),-122.677480,45.527488,90,true,90,90,49,1.0000,300.03
Menlo_Park_SRV,Menlo Park Safe Rest Village,-122.537593,45.522410,55,true,55,55,653,1.0000,398.61
Reedway_SRV,Reedway Safe Rest Village,-122.606664,45.481822,66,true,66,66,174,1.0000,809.43
