shelter_id,name,lon,lat,capacity,operating,peak_occupancy,final_occupancy,refused_count,utilization,mean_travel_dist_m_admitted
Arbor_Lodge_Shelter,Arbor Lodge Shelter,-122.686753,45.576626,323,true,323,323,237,1.0000,15673.21
Bybee_Lakes_Hope_Center,Bybee Lakes Hope Center,-122.757778,45.626297,643,true,7,7,0,0.0109,2534.21
Clark_Center,Clark Center,-122.661942,45.512502,331,true,331,331,197,1.0000,687.65
Gresham_Womens_Shelter,Gresham Women's Shelter,-122.497037,45.522018,331,true,0,0,0,0.0000,
Jeans_Place,Jean's Place,-122.654323,45.523278,221,true,221,221,131,1.0000,579.09
Laurelwood_Center,Laurelwood Center,-122.600281,45.491148,441,true,441,441,192,1.0000,2397.60
River_District_Navigatio,River District Navigation Center,-122.676937,45.530708,368,true,368,368,74,1.0000,1760.08
Walnut_Park_Shelter,Walnut Park Shelter,-122.661833,45.562279,265,true,265,265,440,1.0000,5736.89
Willamette_Center,Willamette Center,-122.649327,45.485729,478,true,478,478,292,1.0000,3769.94
Banfield_Motel_Shelter,Banfield Motel Shelter,-122.625558,45.534537,265,true,265,265,378,1.0000,1351.33
Delta_Park_Motel_Shelter,Delta Park Motel Shelter,-122.679565,45.590053,279,true,265,265,0,0.9498,15262.49
Roseway_Inn_Motel_Shelte,Roseway Inn Motel Shelter,-122.562494,45.558812,551,true,551,551,386,1.0000,5244.71
Rockwood_Bridge_Shelter,Rockwood Bridge Shelter,-122.477620,45.522979,191,true,2,2,0,0.0105,3874.32
Stark_Street_Motel_Shelt,Stark Street Motel Shelter,-122.474369,45.519541,198,true,15,15,0,0.0758,24770.10
Thayer_Family_Foundation,Thayer Family Foundation Veterans Motel Shelter,-122.685370,45.583337,77,true,77,77,47,1.0000,13870.15
Arbor_Lodge_Village_Pods,Arbor Lodge Village Pods,-122.686753,45.576626,74,true,74,74,37,1.0000,23553.45
Avalon_Village,Avalon Village,-122.647011,45.504545,40,true,40,40,229,1.0000,927.95
Beacon_Village,Beacon Village,-122.585163,45.527605,40,true,40,40,180,1.0000,846.48
Dignity_Village,Dignity Village,-122.635880,45.590779,243,true,243,243,186,1.0000,18090.62
Harrison_Community_Villa,Harrison Community Village,-122.578184,45.509737,154,true,154,154,315,1.0000,1770.57
Kenton_Womens_Village,Kenton Women's Village,-122.691841,45.586652,77,true,77,77,31,1.0000,15075.32
Oak_Street_Village,Oak Street Village,-122.579609,45.520115,118,true,118,118,153,1.0000,1208.22
Parkrose_Community_Villa,Parkrose Community Village,-122.533971,45.534177,40,true,40,40,228,1.0000,631.62
St_Andrews_Village,St Andrews Village,-122.721754,45.582464,40,true,30,30,0,0.7500,1277.38
St_Johns_Village,St Johns Village,-122.750203,45.590193,77,true,77,77,124,1.0000,652.28
Lilac_Meadows,Lilac Meadows,-122.583071,45.496970,467,true,467,467,183,1.0000,2933.40
Porch_Light_Youth_Shelte,Porch Light Youth Shelter,-122.688141,45.522468,110,true,110,110,213,1.0000,577.08
Street_Light_Youth_Shelt,Street Light Youth Shelter,-122.688141,45.522468,110,true,110,110,88,1.0000,1040.79
Behavioral_Health_Resour,Behavioral Health Resource Center,-122.679643,45.521959,121,true,121,121,98,1.0000,544.05
Sunderland_RV_Safe_Park,Sunderland RV Safe Park,-122.635896,45.595053,224,true,207,207,0,0.9241,17437.14
Peninsula_Crossing_SRV,Peninsula Crossing Trail Safe Rest Village,-122.735946,45.583354,243,true,219,219,0,0.9012,2420.16
BIPOC_SRV,BIPOC Safe Rest Village,-122.665928,45.534443,154,true,154,154,177,1.0000,559.89
Queer_Affinity_Village,Queer Affinity Safe Rest Village,-122.677686,45.506081,140,true,140,140,148,1.0000,872.14
Doreens_Place,Doreen's Place (Transition Projects),-122.677480,45.527488,331,true,331,331,269,1.0000,2187.53
Menlo_Park_SRV,Menlo Park Safe Rest Village,-122.537593,45.522410,202,true,202,202,563,1.0000,1494.92
Reedway_SRV,Reedway Safe Rest Village,-122.606664,45.481822,243,true,243,243,119,1.0000,2106.85
