shelter_id,name,lon,lat,capacity,operating,peak_occupancy,final_occupancy,refused_count,utilization,mean_travel_dist_m_admitted
Arbor_Lodge_Shelter,Arbor Lodge Shelter,-122.686753,45.576626,216,true,216,216,1005,1.0000,6028.34
Bybee_Lakes_Hope_Center,Bybee Lakes Hope Center,-122.757778,45.626297,429,true,429,429,1686,1.0000,30604.94
Clark_Center,Clark Center,-122.661942,45.512502,221,true,221,221,139,1.0000,537.60
Gresham_Womens_Shelter,Gresham Women's Shelter,-122.497037,45.522018,221,true,0,0,0,0.0000,
Jeans_Place,Jean's Place,-122.654323,45.523278,147,true,147,147,195,1.0000,494.55
Laurelwood_Center,Laurelwood Center,-122.600281,45.491148,294,true,294,294,365,1.0000,1369.15
River_District_Navigatio,River District Navigation Center,-122.676937,45.530708,245,true,245,245,208,1.0000,1207.96
Walnut_Park_Shelter,Walnut Park Shelter,-122.661833,45.562279,176,true,176,176,564,1.0000,1800.73
Willamette_Center,Willamette Center,-122.649327,45.485729,319,true,319,319,310,1.0000,2259.07
Banfield_Motel_Shelter,Banfield Motel Shelter,-122.625558,45.534537,176,true,176,176,75,1.0000,949.23
Delta_Park_Motel_Shelter,Delta Park Motel Shelter,-122.679565,45.590053,186,true,186,186,414,1.0000,7868.94
Roseway_Inn_Motel_Shelte,Roseway Inn Motel Shelter,-122.562494,45.558812,368,true,368,368,1361,1.0000,2769.45
Rockwood_Bridge_Shelter,Rockwood Bridge Shelter,-122.477620,45.522979,127,true,3,3,0,0.0236,3873.69
Stark_Street_Motel_Shelt,Stark Street Motel Shelter,-122.474369,45.519541,132,true,19,19,0,0.1439,24794.67
Thayer_Family_Foundation,Thayer Family Foundation Veterans Motel Shelter,-122.685370,45.583337,51,true,51,51,158,1.0000,2556.68
Arbor_Lodge_Village_Pods,Arbor Lodge Village Pods,-122.686753,45.576626,49,true,49,49,16,1.0000,10886.56
Avalon_Village,Avalon Village,-122.647011,45.504545,27,true,27,27,269,1.0000,838.18
Beacon_Village,Beacon Village,-122.585163,45.527605,27,true,27,27,175,1.0000,639.05
Dignity_Village,Dignity Village,-122.635880,45.590779,162,true,162,162,1391,1.0000,15037.26
Harrison_Community_Villa,Harrison Community Village,-122.578184,45.509737,103,true,103,103,228,1.0000,1365.07
Kenton_Womens_Village,Kenton Women's Village,-122.691841,45.586652,51,true,51,51,174,1.0000,3113.07
Oak_Street_Village,Oak Street Village,-122.579609,45.520115,78,true,78,78,131,1.0000,743.36
Parkrose_Community_Villa,Parkrose Community Village,-122.533971,45.534177,27,true,27,27,253,1.0000,484.44
St_Andrews_Village,St Andrews Village,-122.721754,45.582464,27,true,27,27,14,1.0000,974.79
St_Johns_Village,St Johns Village,-122.750203,45.590193,51,true,51,51,157,1.0000,524.70
Lilac_Meadows,Lilac Meadows,-122.583071,45.496970,311,true,311,311,388,1.0000,1733.32
Porch_Light_Youth_Shelte,Porch Light Youth Shelter,-122.688141,45.522468,74,true,74,74,252,1.0000,516.00
Street_Light_Youth_Shelt,Street Light Youth Shelter,-122.688141,45.522468,73,true,73,73,101,1.0000,854.59
Behavioral_Health_Resour,Behavioral Health Resource Center,-122.679643,45.521959,81,true,81,81,134,1.0000,440.61
Sunderland_RV_Safe_Park,Sunderland RV Safe Park,-122.635896,45.595053,149,true,149,149,614,1.0000,16084.54
Peninsula_Crossing_SRV,Peninsula Crossing Trail Safe Rest Village,-122.735946,45.583354,162,true,162,162,82,1.0000,1959.10
BIPOC_SRV,BIPOC Safe Rest Village,-122.665928,45.534443,103,true,103,103,221,1.0000,454.56
Queer_Affinity_Village,Queer Affinity Safe Rest Village,-122.677686,45.506081,93,true,93,93,171,1.0000,688.19
Doreens_Place,Doreen's Place (Transition Projects),-122.677480,45.527488,221,true,221,221,551,1.0000,1266.66
Menlo_Park_SRV,Menlo Park Safe Rest Village,-122.537593,45.522410,135,true,135,135,673,1.0000,1071.79
Reedway_SRV,Reedway Safe Rest Village,-122.606664,45.481822,162,true,162,162,48,1.0000,1372.93
