shelter_id,name,lon,lat,capacity,operating,peak_occupancy,final_occupancy,refused_count,utilization,mean_travel_dist_m_admitted
Arbor_Lodge_Shelter,Arbor Lodge Shelter,-122.686753,45.576626,377,true,145,145,0,0.3846,9749.34
Bybee_Lakes_Hope_Center,Bybee Lakes Hope Center,-122.757778,45.626297,750,true,5,5,0,0.0067,2585.22
Clark_Center,Clark Center,-122.661942,45.512502,386,true,386,386,193,1.0000,708.38
Gresham_Womens_Shelter,Gresham Women's Shelter,-122.497037,45.522018,386,true,0,0,0,0.0000,
Jeans_Place,Jean's Place,-122.654323,45.523278,257,true,257,257,103,1.0000,652.69
Laurelwood_Center,Laurelwood Center,-122.600281,45.491148,514,true,514,514,144,1.0000,2517.80
River_District_Navigatio,River District Navigation Center,-122.676937,45.530708,429,true,429,429,24,1.0000,2743.80
Walnut_Park_Shelter,Walnut Park Shelter,-122.661833,45.562279,309,true,309,309,52,1.0000,9376.52
Willamette_Center,Willamette Center,-122.649327,45.485729,557,true,557,557,39,1.0000,6112.71
Banfield_Motel_Shelter,Banfield Motel Shelter,-122.625558,45.534537,309,true,309,309,119,1.0000,3501.57
Delta_Park_Motel_Shelter,Delta Park Motel Shelter,-122.679565,45.590053,326,true,96,96,0,0.2945,1497.81
Roseway_Inn_Motel_Shelte,Roseway Inn Motel Shelter,-122.562494,45.558812,643,true,643,643,115,1.0000,5932.17
Rockwood_Bridge_Shelter,Rockwood Bridge Shelter,-122.477620,45.522979,223,true,3,3,0,0.0135,3876.19
Stark_Street_Motel_Shelt,Stark Street Motel Shelter,-122.474369,45.519541,232,true,15,15,0,0.0647,24266.96
Thayer_Family_Foundation,Thayer Family Foundation Veterans Motel Shelter,-122.685370,45.583337,90,true,35,35,0,0.3889,619.88
Arbor_Lodge_Village_Pods,Arbor Lodge Village Pods,-122.686753,45.576626,86,true,0,0,0,0.0000,
Avalon_Village,Avalon Village,-122.647011,45.504545,47,true,47,47,223,1.0000,903.48
Beacon_Village,Beacon Village,-122.585163,45.527605,47,true,47,47,149,1.0000,700.80
Dignity_Village,Dignity Village,-122.635880,45.590779,283,true,60,60,0,0.2120,11080.12
Harrison_Community_Villa,Harrison Community Village,-122.578184,45.509737,180,true,180,180,367,1.0000,2374.28
Kenton_Womens_Village,Kenton Women's Village,-122.691841,45.586652,90,true,31,31,0,0.3444,943.66
Oak_Street_Village,Oak Street Village,-122.579609,45.520115,137,true,137,137,132,1.0000,1314.72
Parkrose_Community_Villa,Parkrose Community Village,-122.533971,45.534177,47,true,47,47,219,1.0000,545.33
St_Andrews_Village,St Andrews Village,-122.721754,45.582464,47,true,42,42,0,0.8936,1270.14
St_Johns_Village,St Johns Village,-122.750203,45.590193,90,true,90,90,119,1.0000,704.51
Lilac_Meadows,Lilac Meadows,-122.583071,45.496970,545,true,545,545,180,1.0000,4705.08
Porch_Light_Youth_Shelte,Porch Light Youth Shelter,-122.688141,45.522468,129,true,129,129,210,1.0000,555.55
Street_Light_Youth_Shelt,Street Light Youth Shelter,-122.688141,45.522468,129,true,129,129,71,1.0000,1090.20
Behavioral_Health_Resour,Behavioral Health Resource Center,-122.679643,45.521959,141,true,141,141,81,1.0000,524.48
Sunderland_RV_Safe_Park,Sunderland RV Safe Park,-122.635896,45.595053,262,true,14,14,0,0.0534,2413.60
Peninsula_Crossing_SRV,Peninsula Crossing Trail Safe Rest Village,-122.735946,45.583354,283,true,216,216,0,0.7633,2456.82
BIPOC_SRV,BIPOC Safe Rest Village,-122.665928,45.534443,180,true,180,180,101,1.0000,646.10
Queer_Affinity_Village,Queer Affinity Safe Rest Village,-122.677686,45.506081,163,true,163,163,228,1.0000,1874.43
Doreens_Place,Doreen's Place (Transition Projects),-122.677480,45.527488,386,true,386,386,142,1.0000,3397.38
Menlo_Park_SRV,Menlo Park Safe Rest Village,-122.537593,45.522410,236,true,236,236,570,1.0000,1460.73
Reedway_SRV,Reedway Safe Rest Village,-122.606664,45.481822,283,true,283,283,51,1.0000,2933.37
