shelter_id,name,lon,lat,capacity,operating,peak_occupancy,final_occupancy,refused_count,utilization,mean_travel_dist_m_admitted
Arbor_Lodge_Shelter,Arbor Lodge Shelter,-122.686753,45.576626,377,true,182,182,0,0.4828,11782.19
Bybee_Lakes_Hope_Center,Bybee Lakes Hope Center,-122.757778,45.626297,750,true,7,7,0,0.0093,2534.21
Clark_Center,Clark Center,-122.661942,45.512502,386,true,386,386,266,1.0000,880.21
Gresham_Womens_Shelter,Gresham Women's Shelter,-122.497037,45.522018,386,true,0,0,0,0.0000,
Jeans_Place,Jean's Place,-122.654323,45.523278,257,true,257,257,95,1.0000,637.45
Laurelwood_Center,Laurelwood Center,-122.600281,45.491148,514,true,514,514,119,1.0000,2670.07
River_District_Navigatio,River District Navigation Center,-122.676937,45.530708,429,true,429,429,35,1.0000,2137.38
Walnut_Park_Shelter,Walnut Park Shelter,-122.661833,45.562279,309,true,309,309,88,1.0000,7867.70
Willamette_Center,Willamette Center,-122.649327,45.485729,557,true,488,488,0,0.8761,7051.32
Banfield_Motel_Shelter,Banfield Motel Shelter,-122.625558,45.534537,309,true,309,309,177,1.0000,3031.58
Delta_Park_Motel_Shelter,Delta Park Motel Shelter,-122.679565,45.590053,326,true,101,101,0,0.3098,1492.33
Roseway_Inn_Motel_Shelte,Roseway Inn Motel Shelter,-122.562494,45.558812,643,true,643,643,137,1.0000,6126.85
Rockwood_Bridge_Shelter,Rockwood Bridge Shelter,-122.477620,45.522979,223,true,2,2,0,0.0090,3874.32
Stark_Street_Motel_Shelt,Stark Street Motel Shelter,-122.474369,45.519541,232,true,15,15,0,0.0647,24770.10
Thayer_Family_Foundation,Thayer Family Foundation Veterans Motel Shelter,-122.685370,45.583337,90,true,37,37,0,0.4111,550.30
Arbor_Lodge_Village_Pods,Arbor Lodge Village Pods,-122.686753,45.576626,86,true,0,0,0,0.0000,
Avalon_Village,Avalon Village,-122.647011,45.504545,47,true,47,47,222,1.0000,946.15
Beacon_Village,Beacon Village,-122.585163,45.527605,47,true,47,47,173,1.0000,891.46
Dignity_Village,Dignity Village,-122.635880,45.590779,283,true,101,101,0,0.3569,14629.14
Harrison_Community_Villa,Harrison Community Village,-122.578184,45.509737,180,true,180,180,326,1.0000,2094.93
Kenton_Womens_Village,Kenton Women's Village,-122.691841,45.586652,90,true,31,31,0,0.3444,615.54
Oak_Street_Village,Oak Street Village,-122.579609,45.520115,137,true,137,137,147,1.0000,1296.60
Parkrose_Community_Villa,Parkrose Community Village,-122.533971,45.534177,47,true,47,47,221,1.0000,673.43
St_Andrews_Village,St Andrews Village,-122.721754,45.582464,47,true,30,30,0,0.6383,1277.38
St_Johns_Village,St Johns Village,-122.750203,45.590193,90,true,90,90,111,1.0000,698.81
Lilac_Meadows,Lilac Meadows,-122.583071,45.496970,545,true,545,545,156,1.0000,3949.17
Porch_Light_Youth_Shelte,Porch Light Youth Shelter,-122.688141,45.522468,129,true,129,129,193,1.0000,622.60
Street_Light_Youth_Shelt,Street Light Youth Shelter,-122.688141,45.522468,129,true,129,129,55,1.0000,1213.66
Behavioral_Health_Resour,Behavioral Health Resource Center,-122.679643,45.521959,141,true,141,141,78,1.0000,584.98
Sunderland_RV_Safe_Park,Sunderland RV Safe Park,-122.635896,45.595053,262,true,19,19,0,0.0725,2173.74
Peninsula_Crossing_SRV,Peninsula Crossing Trail Safe Rest Village,-122.735946,45.583354,283,true,206,206,0,0.7279,2399.92
BIPOC_SRV,BIPOC Safe Rest Village,-122.665928,45.534443,180,true,180,180,151,1.0000,622.82
Queer_Affinity_Village,Queer Affinity Safe Rest Village,-122.677686,45.506081,163,true,163,163,285,1.0000,1332.53
Doreens_Place,Doreen's Place (Transition Projects),-122.677480,45.527488,386,true,386,386,180,1.0000,3920.79
Menlo_Park_SRV,Menlo Park Safe Rest Village,-122.537593,45.522410,236,true,236,236,533,1.0000,1635.56
Reedway_SRV,Reedway Safe Rest Village,-122.606664,45.481822,283,true,283,283,47,1.0000,2633.62
