shelter_id,name,lon,lat,capacity,operating,peak_occupancy,final_occupancy,refused_count,utilization,mean_travel_dist_m_admitted
Arbor_Lodge_Shelter,Arbor Lodge Shelter,-122.686753,45.576626,431,true,94,94,0,0.2181,1705.51
Bybee_Lakes_Hope_Center,Bybee Lakes Hope Center,-122.757778,45.626297,858,true,9,9,0,0.0105,2565.06
Clark_Center,Clark Center,-122.661942,45.512502,441,true,441,441,154,1.0000,1179.67
Gresham_Womens_Shelter,Gresham Women's Shelter,-122.497037,45.522018,441,true,0,0,0,0.0000,
Jeans_Place,Jean's Place,-122.654323,45.523278,294,true,294,294,48,1.0000,738.05
Laurelwood_Center,Laurelwood Center,-122.600281,45.491148,588,true,588,588,71,1.0000,2649.21
River_District_Navigatio,River District Navigation Center,-122.676937,45.530708,490,true,394,394,0,0.8041,2049.76
Walnut_Park_Shelter,Walnut Park Shelter,-122.661833,45.562279,353,true,185,185,0,0.5241,1848.96
Willamette_Center,Willamette Center,-122.649327,45.485729,637,true,289,289,0,0.4537,3585.95
Banfield_Motel_Shelter,Banfield Motel Shelter,-122.625558,45.534537,353,true,252,252,0,0.7139,1387.09
Delta_Park_Motel_Shelter,Delta Park Motel Shelter,-122.679565,45.590053,372,true,92,92,0,0.2473,1709.27
Roseway_Inn_Motel_Shelte,Roseway Inn Motel Shelter,-122.562494,45.558812,735,true,707,707,0,0.9619,6652.90
Rockwood_Bridge_Shelter,Rockwood Bridge Shelter,-122.477620,45.522979,255,true,3,3,0,0.0118,3873.69
Stark_Street_Motel_Shelt,Stark Street Motel Shelter,-122.474369,45.519541,265,true,19,19,0,0.0717,24794.67
Thayer_Family_Foundation,Thayer Family Foundation Veterans Motel Shelter,-122.685370,45.583337,103,true,43,43,0,0.4175,640.04
Arbor_Lodge_Village_Pods,Arbor Lodge Village Pods,-122.686753,45.576626,98,true,0,0,0,0.0000,
Avalon_Village,Avalon Village,-122.647011,45.504545,54,true,54,54,198,1.0000,943.65
Beacon_Village,Beacon Village,-122.585163,45.527605,54,true,54,54,148,1.0000,868.21
Dignity_Village,Dignity Village,-122.635880,45.590779,323,true,25,25,0,0.0774,3200.75
Harrison_Community_Villa,Harrison Community Village,-122.578184,45.509737,206,true,206,206,370,1.0000,2468.57
Kenton_Womens_Village,Kenton Women's Village,-122.691841,45.586652,103,true,38,38,0,0.3689,863.70
Oak_Street_Village,Oak Street Village,-122.579609,45.520115,157,true,157,157,127,1.0000,1330.89
Parkrose_Community_Villa,Parkrose Community Village,-122.533971,45.534177,54,true,54,54,226,1.0000,668.65
St_Andrews_Village,St Andrews Village,-122.721754,45.582464,54,true,41,41,0,0.7593,1283.86
St_Johns_Village,St Johns Village,-122.750203,45.590193,103,true,103,103,105,1.0000,671.83
Lilac_Meadows,Lilac Meadows,-122.583071,45.496970,622,true,622,622,73,1.0000,5130.94
Porch_Light_Youth_Shelte,Porch Light Youth Shelter,-122.688141,45.522468,147,true,147,147,188,1.0000,681.98
Street_Light_Youth_Shelt,Street Light Youth Shelter,-122.688141,45.522468,147,true,147,147,14,1.0000,1368.02
Behavioral_Health_Resour,Behavioral Health Resource Center,-122.679643,45.521959,162,true,162,162,53,1.0000,588.25
Sunderland_RV_Safe_Park,Sunderland RV Safe Park,-122.635896,45.595053,299,true,21,21,0,0.0702,2121.15
Peninsula_Crossing_SRV,Peninsula Crossing Trail Safe Rest Village,-122.735946,45.583354,323,true,192,192,0,0.5944,2483.48
BIPOC_SRV,BIPOC Safe Rest Village,-122.665928,45.534443,206,true,206,206,118,1.0000,633.01
Queer_Affinity_Village,Queer Affinity Safe Rest Village,-122.677686,45.506081,186,true,186,186,167,1.0000,1925.52
Doreens_Place,Doreen's Place (Transition Projects),-122.677480,45.527488,441,true,397,397,0,0.9002,4897.82
Menlo_Park_SRV,Menlo Park Safe Rest Village,-122.537593,45.522410,269,true,269,269,568,1.0000,1678.61
Reedway_SRV,Reedway Safe Rest Village,-122.606664,45.481822,323,true,323,323,39,1.0000,4153.68
