shelter_id,name,lon,lat,capacity,operating,peak_occupancy,final_occupancy,refused_count,utilization,mean_travel_dist_m_admitted
OPT1,Optimized site 1 (theoretical  street node 49392),-122.673500,45.525975,99,true,99,99,1923,1.0000,532.78
OPT2,Optimized site 2 (theoretical  street node 52835),-122.655673,45.519355,99,true,99,99,1824,1.0000,9879.19
