shelter_id,name,lon,lat,capacity,operating,peak_occupancy,final_occupancy,refused_count,utilization,mean_travel_dist_m_admitted
Arbor_Lodge_Shelter,Arbor Lodge Shelter,-122.686753,45.576626,283,true,283,283,297,1.0000,8797.53
Bybee_Lakes_Hope_Center,Bybee Lakes Hope Center,-122.757778,45.626297,563,true,563,563,225,1.0000,32747.68
Clark_Center,Clark Center,-122.661942,45.512502,290,true,290,290,136,1.0000,627.44
Gresham_Womens_Shelter,Gresham Women's Shelter,-122.497037,45.522018,289,true,0,0,0,0.0000,
Jeans_Place,Jean's Place,-122.654323,45.523278,193,true,193,193,159,1.0000,542.88
Laurelwood_Center,Laurelwood Center,-122.600281,45.491148,386,true,386,386,247,1.0000,2158.14
River_District_Navigatio,River District Navigation Center,-122.676937,45.530708,322,true,322,322,121,1.0000,1588.90
Walnut_Park_Shelter,Walnut Park Shelter,-122.661833,45.562279,232,true,232,232,494,1.0000,3138.77
Willamette_Center,Willamette Center,-122.649327,45.485729,418,true,418,418,130,1.0000,2677.54
Banfield_Motel_Shelter,Banfield Motel Shelter,-122.625558,45.534537,232,true,232,232,31,1.0000,1107.78
Delta_Park_Motel_Shelter,Delta Park Motel Shelter,-122.679565,45.590053,244,true,244,244,386,1.0000,10413.37
Roseway_Inn_Motel_Shelte,Roseway Inn Motel Shelter,-122.562494,45.558812,482,true,482,482,945,1.0000,4432.42
Rockwood_Bridge_Shelter,Rockwood Bridge Shelter,-122.477620,45.522979,167,true,2,2,0,0.0120,3874.32
Stark_Street_Motel_Shelt,Stark Street Motel Shelter,-122.474369,45.519541,174,true,15,15,0,0.0862,24770.10
Thayer_Family_Foundation,Thayer Family Foundation Veterans Motel Shelter,-122.685370,45.583337,68,true,68,68,74,1.0000,6641.32
Arbor_Lodge_Village_Pods,Arbor Lodge Village Pods,-122.686753,45.576626,64,true,64,64,28,1.0000,12770.37
Avalon_Village,Avalon Village,-122.647011,45.504545,35,true,35,35,234,1.0000,916.46
Beacon_Village,Beacon Village,-122.585163,45.527605,35,true,35,35,185,1.0000,826.59
Dignity_Village,Dignity Village,-122.635880,45.590779,212,true,212,212,733,1.0000,17033.26
Harrison_Community_Villa,Harrison Community Village,-122.578184,45.509737,135,true,135,135,304,1.0000,1540.79
Kenton_Womens_Village,Kenton Women's Village,-122.691841,45.586652,68,true,68,68,65,1.0000,8995.85
Oak_Street_Village,Oak Street Village,-122.579609,45.520115,103,true,103,103,160,1.0000,1131.19
Parkrose_Community_Villa,Parkrose Community Village,-122.533971,45.534177,35,true,35,35,233,1.0000,603.98
St_Andrews_Village,St Andrews Village,-122.721754,45.582464,35,true,35,35,9,1.0000,2190.50
St_Johns_Village,St Johns Village,-122.750203,45.590193,68,true,68,68,133,1.0000,619.24
Lilac_Meadows,Lilac Meadows,-122.583071,45.496970,408,true,408,408,352,1.0000,2499.37
Porch_Light_Youth_Shelte,Porch Light Youth Shelter,-122.688141,45.522468,97,true,97,97,225,1.0000,539.37
Street_Light_Youth_Shelt,Street Light Youth Shelter,-122.688141,45.522468,97,true,97,97,94,1.0000,944.44
Behavioral_Health_Resour,Behavioral Health Resource Center,-122.679643,45.521959,106,true,106,106,113,1.0000,514.56
Sunderland_RV_Safe_Park,Sunderland RV Safe Park,-122.635896,45.595053,196,true,196,196,88,1.0000,18737.25
Peninsula_Crossing_SRV,Peninsula Crossing Trail Safe Rest Village,-122.735946,45.583354,212,true,212,212,13,1.0000,2246.31
BIPOC_SRV,BIPOC Safe Rest Village,-122.665928,45.534443,135,true,135,135,196,1.0000,515.24
Queer_Affinity_Village,Queer Affinity Safe Rest Village,-122.677686,45.506081,122,true,122,122,128,1.0000,762.15
Doreens_Place,Doreen's Place (Transition Projects),-122.677480,45.527488,289,true,289,289,377,1.0000,1783.81
Menlo_Park_SRV,Menlo Park Safe Rest Village,-122.537593,45.522410,177,true,177,177,570,1.0000,1388.59
Reedway_SRV,Reedway Safe Rest Village,-122.606664,45.481822,212,true,212,212,40,1.0000,1693.78
