shelter_id,name,lon,lat,capacity,operating,peak_occupancy,final_occupancy,refused_count,utilization,mean_travel_dist_m_admitted
Arbor_Lodge_Shelter,Arbor Lodge Shelter,-122.686753,45.576626,88,true,88,88,649,1.0000,1298.87
Bybee_Lakes_Hope_Center,Bybee Lakes Hope Center,-122.757778,45.626297,175,true,175,175,4060,1.0000,22758.57
Clark_Center,Clark Center,-122.661942,45.512502,90,true,90,90,267,1.0000,376.00
Gresham_Womens_Shelter,Gresham Women's Shelter,-122.497037,45.522018,90,true,0,0,0,0.0000,
Jeans_Place,Jean's Place,-122.654323,45.523278,60,true,60,60,262,1.0000,360.73
Laurelwood_Center,Laurelwood Center,-122.600281,45.491148,120,true,120,120,541,1.0000,709.58
River_District_Navigatio,River District Navigation Center,-122.676937,45.530708,100,true,100,100,804,1.0000,661.87
Walnut_Park_Shelter,Walnut Park Shelter,-122.661833,45.562279,72,true,72,72,639,1.0000,1208.14
Willamette_Center,Willamette Center,-122.649327,45.485729,130,true,130,130,575,1.0000,915.20
Banfield_Motel_Shelter,Banfield Motel Shelter,-122.625558,45.534537,72,true,72,72,187,1.0000,563.65
Delta_Park_Motel_Shelter,Delta Park Motel Shelter,-122.679565,45.590053,76,true,76,76,35,1.0000,1026.08
Roseway_Inn_Motel_Shelte,Roseway Inn Motel Shelter,-122.562494,45.558812,150,true,150,150,803,1.0000,1211.53
Rockwood_Bridge_Shelter,Rockwood Bridge Shelter,-122.477620,45.522979,52,true,4,4,0,0.0769,3873.38
Stark_Street_Motel_Shelt,Stark Street Motel Shelter,-122.474369,45.519541,54,true,13,13,0,0.2407,24793.97
Thayer_Family_Foundation,Thayer Family Foundation Veterans Motel Shelter,-122.685370,45.583337,21,true,21,21,15,1.0000,303.59
Arbor_Lodge_Village_Pods,Arbor Lodge Village Pods,-122.686753,45.576626,20,true,20,20,721,1.0000,2902.04
Avalon_Village,Avalon Village,-122.647011,45.504545,11,true,11,11,335,1.0000,756.97
Beacon_Village,Beacon Village,-122.585163,45.527605,11,true,11,11,184,1.0000,294.58
Dignity_Village,Dignity Village,-122.635880,45.590779,66,true,66,66,3919,1.0000,7262.69
Harrison_Community_Villa,Harrison Community Village,-122.578184,45.509737,42,true,42,42,218,1.0000,985.71
Kenton_Womens_Village,Kenton Women's Village,-122.691841,45.586652,21,true,21,21,20,1.0000,581.25
Oak_Street_Village,Oak Street Village,-122.579609,45.520115,32,true,32,32,132,1.0000,324.34
Parkrose_Community_Villa,Parkrose Community Village,-122.533971,45.534177,11,true,11,11,277,1.0000,387.91
St_Andrews_Village,St Andrews Village,-122.721754,45.582464,11,true,11,11,25,1.0000,639.23
St_Johns_Village,St Johns Village,-122.750203,45.590193,21,true,21,21,163,1.0000,405.54
Lilac_Meadows,Lilac Meadows,-122.583071,45.496970,127,true,127,127,218,1.0000,647.80
Porch_Light_Youth_Shelte,Porch Light Youth Shelter,-122.688141,45.522468,30,true,30,30,282,1.0000,332.02
Street_Light_Youth_Shelt,Street Light Youth Shelter,-122.688141,45.522468,30,true,30,30,44,1.0000,531.69
Behavioral_Health_Resour,Behavioral Health Resource Center,-122.679643,45.521959,33,true,33,33,174,1.0000,316.13
Sunderland_RV_Safe_Park,Sunderland RV Safe Park,-122.635896,45.595053,61,true,61,61,376,1.0000,8812.37
Peninsula_Crossing_SRV,Peninsula Crossing Trail Safe Rest Village,-122.735946,45.583354,66,true,66,66,153,1.0000,822.13
BIPOC_SRV,BIPOC Safe Rest Village,-122.665928,45.534443,42,true,42,42,249,1.0000,309.15
Queer_Affinity_Village,Queer Affinity Safe Rest Village,-122.677686,45.506081,38,true,38,38,178,1.0000,375.87
Doreens_Place,Doreen's Place (Transition Projects),-122.677480,45.527488,90,true,90,90,57,1.0000,233.35
Menlo_Park_SRV,Menlo Park Safe Rest Village,-122.537593,45.522410,55,true,55,55,703,1.0000,484.33
Reedway_SRV,Reedway Safe Rest Village,-122.606664,45.481822,66,true,66,66,161,1.0000,862.40
